KUV10104+3640,1123014059464,18.47,0.14,40.40041,25.31524,54749.31795,0
KUV10104+3640,1123014059464,18.25,0.13,40.40038,25.31505,54763.33847,0
KUV10104+3640,1123014059464,18.40,0.13,40.40047,25.31511,54763.35226,0
KUV10104+3640,1123014059464,18.27,0.13,40.40038,25.31501,54763.36620,0
KUV10104+3640,1123014059464,18.41,0.14,40.40031,25.31511,54763.38005,0
KUV10104+3640,1123014059464,18.61,0.15,40.40044,25.31516,54770.41845,0
KUV10104+3640,1123014059464,18.29,0.13,40.40035,25.31526,54732.31880,0
KUV10104+3640,1123014059464,18.06,0.12,40.40049,25.31499,54732.32743,0
KUV10104+3640,1123014059464,18.41,0.14,40.40028,25.31516,54732.33601,0
KUV10104+3640,1123014059464,18.28,0.13,40.40042,25.31527,54732.34466,0
KUV10104+3640,1123014059464,18.13,0.14,40.40047,25.31515,54739.34303,0
KUV10104+3640,1123014059464,18.85,0.18,40.40048,25.31526,54739.34726,0
KUV10104+3640,1123014059464,18.30,0.28,40.40063,25.31515,54739.35147,0
KUV10104+3640,1123014059464,17.64,0.14,40.40036,25.31512,54739.35566,0
KUV10104+3640,1123014059464,17.47,0.12,40.40019,25.31493,54877.09879,0
KUV10104+3640,1123014059464,18.14,0.16,40.40000,25.31520,54877.10429,0
KUV10104+3640,1123014059464,18.52,0.19,40.40002,25.31517,54877.10969,0
KUV10104+3640,1123014059464,18.13,0.14,40.40059,25.31508,54877.11520,0
KUV10104+3640,1123014059464,18.47,0.14,40.40026,25.31514,54848.19812,0
KUV10104+3640,1123014059464,18.34,0.14,40.40042,25.31504,54848.20544,0
KUV10104+3640,1123014059464,18.46,0.14,40.40032,25.31519,54848.21268,0
KUV10104+3640,1123014059464,18.37,0.14,40.40038,25.31512,54848.21997,0
KUV10104+3640,1123014059464,18.29,0.12,40.40032,25.31511,55143.19562,0
KUV10104+3640,1123014059464,18.21,0.12,40.40049,25.31523,55143.20360,0
KUV10104+3640,1123014059464,18.53,0.13,40.40033,25.31516,55143.21144,0
KUV10104+3640,1123014059464,18.20,0.12,40.40040,25.31497,55143.21940,0
KUV10104+3640,1123014059464,18.39,0.14,40.40029,25.31501,55118.36645,0
KUV10104+3640,1123014059464,18.42,0.14,40.40004,25.31510,55118.37526,0
KUV10104+3640,1123014059464,18.27,0.13,40.40025,25.31493,55118.38389,0
KUV10104+3640,1123014059464,18.16,0.13,40.40035,25.31513,55118.39252,0
KUV10104+3640,1123014059464,18.63,0.16,40.40026,25.31524,55126.36277,0
KUV10104+3640,1123014059464,17.96,0.12,40.40031,25.31533,55126.37036,0
KUV10104+3640,1123014059464,18.35,0.14,40.40032,25.31508,55126.37809,0
KUV10104+3640,1123014059464,18.21,0.13,40.40028,25.31521,55126.38579,0
KUV10104+3640,1123014059464,18.28,0.15,40.40003,25.31516,55094.48529,0
KUV10104+3640,1123014059464,18.20,0.14,40.40039,25.31530,55094.48955,0
KUV10104+3640,1123014059464,18.40,0.16,40.40015,25.31496,55094.49398,0
KUV10104+3640,1123014059464,18.13,0.16,40.40006,25.31522,55094.49831,0
KUV10104+3640,1123014059464,18.44,0.14,40.40029,25.31527,55102.34627,0
KUV10104+3640,1123014059464,18.31,0.14,40.40028,25.31526,55102.35239,0
KUV10104+3640,1123014059464,18.55,0.15,40.40022,25.31520,55102.35851,0
KUV10104+3640,1123014059464,18.44,0.14,40.40018,25.31518,55102.36464,0
KUV10104+3640,1123014059464,18.32,0.15,40.40019,25.31528,55534.33464,0
KUV10104+3640,1123014059464,18.44,0.14,40.40013,25.31509,55534.34725,0
KUV10104+3640,1123014059464,18.69,0.16,40.40042,25.31523,55534.35359,0
KUV10104+3640,1123014059464,18.14,0.13,40.40025,25.31522,55544.24201,0
KUV10104+3640,1123014059464,18.46,0.15,40.40032,25.31520,55544.25701,0
KUV10104+3640,1123014059464,18.66,0.16,40.40020,25.31510,55544.26457,0
KUV10104+3640,1123014059464,18.51,0.15,40.40027,25.31502,55241.10663,0
KUV10104+3640,1123014059464,18.24,0.13,40.40008,25.31507,55241.11469,0
KUV10104+3640,1123014059464,18.22,0.13,40.40024,25.31500,55241.12272,0
KUV10104+3640,1123014059464,18.56,0.16,40.40019,25.31501,55241.13084,0
KUV10104+3640,1123014059464,18.25,0.13,40.40032,25.31496,55210.11614,0
KUV10104+3640,1123014059464,18.36,0.14,40.40017,25.31503,55210.12291,0
KUV10104+3640,1123014059464,18.35,0.14,40.40047,25.31516,55210.12973,0
KUV10104+3640,1123014059464,18.09,0.12,40.40041,25.31497,55210.13649,0
KUV10104+3640,1123014059464,18.44,0.15,40.40059,25.31504,55271.10914,0
KUV10104+3640,1123014059464,18.05,0.12,40.40021,25.31492,55271.11312,0
KUV10104+3640,1123014059464,18.06,0.13,40.40026,25.31503,55271.11714,0
KUV10104+3640,1123014059464,18.30,0.14,40.40026,25.31522,55271.12112,0
KUV10104+3640,1123014059464,18.36,0.14,40.40032,25.31511,55510.30185,0
KUV10104+3640,1123014059464,18.45,0.14,40.40017,25.31514,55510.31224,0
KUV10104+3640,1123014059464,18.52,0.15,40.40020,25.31516,55510.31744,0
KUV10104+3640,1123014059464,18.45,0.15,40.40024,25.31532,55517.19234,0
KUV10104+3640,1123014059464,17.78,0.11,40.40087,25.31582,55517.20256,0
KUV10104+3640,1123014059464,18.19,0.13,40.39987,25.31523,55517.20766,0
KUV10104+3640,1123014059464,18.30,0.17,40.40022,25.31529,55528.34173,0
KUV10104+3640,1123014059464,18.50,0.18,40.40038,25.31497,55528.35570,0
KUV10104+3640,1123014059464,18.36,0.17,40.40025,25.31531,55528.36274,0
KUV10104+3640,1123014059464,18.07,0.13,40.40010,25.31528,55470.35256,0
KUV10104+3640,1123014059464,18.10,0.13,40.40035,25.31530,55470.36285,0
KUV10104+3640,1123014059464,18.30,0.14,40.40030,25.31515,55470.36803,0
KUV10104+3640,1123014059464,18.45,0.14,40.40024,25.31524,55478.38642,0
KUV10104+3640,1123014059464,18.37,0.14,40.40026,25.31521,55478.40028,0
KUV10104+3640,1123014059464,18.42,0.14,40.40023,25.31534,55478.40718,0
KUV10104+3640,1123014059464,18.41,0.14,40.40040,25.31525,55499.27797,0
KUV10104+3640,1123014059464,18.07,0.13,40.40029,25.31515,55499.29476,0
KUV10104+3640,1123014059464,18.28,0.14,40.40024,25.31516,55499.30318,0
KUV10104+3640,1123014059464,18.37,0.14,40.40018,25.31501,55453.41704,0
KUV10104+3640,1123014059464,18.09,0.13,40.40054,25.31508,55453.43208,0
KUV10104+3640,1123014059464,18.02,0.13,40.40036,25.31511,55453.43959,0
KUV10104+3640,1123014059464,18.40,0.13,40.40039,25.31527,55617.10119,0
KUV10104+3640,1123014059464,18.44,0.13,40.40020,25.31531,55617.10872,0
KUV10104+3640,1123014059464,18.37,0.13,40.40046,25.31531,55617.11630,0
KUV10104+3640,1123014059464,18.40,0.13,40.40054,25.31551,55617.12385,0
KUV10104+3640,1123014059464,18.42,0.14,40.40029,25.31530,55565.24869,0
KUV10104+3640,1123014059464,18.40,0.14,40.40040,25.31525,55565.25611,0
KUV10104+3640,1123014059464,18.57,0.15,40.40004,25.31508,55565.26359,0
KUV10104+3640,1123014059464,18.58,0.16,40.40005,25.31507,55565.27118,0
KUV10104+3640,1123014059464,18.55,0.19,40.39991,25.31513,55573.07215,0
KUV10104+3640,1123014059464,18.51,0.18,40.39980,25.31481,55573.07893,0
KUV10104+3640,1123014059464,18.43,0.18,40.40001,25.31524,55573.08570,0
KUV10104+3640,1123014059464,18.53,0.19,40.40027,25.31525,55573.09250,0
KUV10104+3640,1123014059464,18.21,0.14,40.40035,25.31533,55587.14373,0
KUV10104+3640,1123014059464,18.32,0.14,40.40022,25.31515,55587.15053,0
KUV10104+3640,1123014059464,18.49,0.15,40.40043,25.31530,55587.15728,0
KUV10104+3640,1123014059464,18.25,0.14,40.40029,25.31522,55587.16406,0
KUV10104+3640,1123014059464,18.37,0.18,40.40029,25.31537,55624.12289,0
KUV10104+3640,1123014059464,18.30,0.17,40.40012,25.31528,55624.12745,0
KUV10104+3640,1123014059464,18.28,0.17,40.40028,25.31508,55624.13212,0
KUV10104+3640,1123014059464,18.49,0.19,40.40042,25.31556,55624.13675,0
KUV10104+3640,1123014059464,18.46,0.14,40.40021,25.31507,53682.33529,0
KUV10104+3640,1123014059464,17.75,0.14,40.40051,25.31499,53682.34068,0
KUV10104+3640,1123014059464,18.39,0.14,40.40030,25.31522,54083.23869,0
KUV10104+3640,1123014059464,18.32,0.13,40.40034,25.31514,54083.24461,0
KUV10104+3640,1123014059464,18.47,0.14,40.40021,25.31514,54083.25051,0
KUV10104+3640,1123014059464,18.22,0.13,40.40012,25.31506,54083.25642,0
KUV10104+3640,1123014059464,18.30,0.13,40.40045,25.31504,54770.42222,0
KUV10104+3640,1123014059464,18.22,0.13,40.40022,25.31532,54770.42762,0
KUV10104+3640,1123014059464,18.27,0.13,40.40037,25.31525,54770.43317,0
KUV10104+3640,1123014059464,18.02,0.12,40.40044,25.31531,54770.43861,0
KUV10104+3640,1123014059464,18.15,0.13,40.40038,25.31520,55825.47243,0
KUV10104+3640,1123014059464,18.24,0.13,40.40035,25.31525,55825.48200,0
KUV10104+3640,1123014059464,18.16,0.13,40.40034,25.31514,55825.49165,0
KUV10104+3640,1123014059464,18.06,0.12,40.40022,25.31513,55825.50122,0
KUV10104+3640,1123014059464,18.39,0.14,40.40040,25.31516,55832.42878,0
KUV10104+3640,1123014059464,18.24,0.13,40.40053,25.31520,55832.43378,0
KUV10104+3640,1123014059464,18.41,0.14,40.40050,25.31509,55832.43889,0
KUV10104+3640,1123014059464,18.44,0.14,40.40044,25.31501,55832.44401,0
KUV10104+3640,1123014059464,18.38,0.14,40.40017,25.31517,55880.32675,0
KUV10104+3640,1123014059464,18.36,0.14,40.40046,25.31534,55880.33178,0
KUV10104+3640,1123014059464,18.38,0.14,40.40031,25.31510,55880.33686,0
KUV10104+3640,1123014059464,18.18,0.13,40.40064,25.31529,55880.34201,0
KUV10104+3640,1123014059464,18.54,0.15,40.40019,25.31502,55851.41180,0
KUV10104+3640,1123014059464,18.42,0.14,40.40024,25.31514,55851.41914,0
KUV10104+3640,1123014059464,18.15,0.13,40.40043,25.31513,55851.42654,0
KUV10104+3640,1123014059464,18.36,0.14,40.40029,25.31508,55851.43393,0
KUV10104+3640,1123014059464,18.45,0.14,40.40039,25.31511,55888.20294,0
KUV10104+3640,1123014059464,18.56,0.15,40.40025,25.31519,55888.21146,0
KUV10104+3640,1123014059464,18.22,0.13,40.40028,25.31522,55888.21989,0
KUV10104+3640,1123014059464,18.32,0.14,40.40023,25.31511,55888.22831,0
KUV10104+3640,1123014059464,18.27,0.13,40.40025,25.31498,55919.10046,0
KUV10104+3640,1123014059464,18.37,0.14,40.40016,25.31505,55919.10889,0
KUV10104+3640,1123014059464,18.38,0.14,40.40032,25.31503,55919.11750,0
KUV10104+3640,1123014059464,18.29,0.14,40.40025,25.31507,55919.12608,0
KUV10104+3640,1123014059464,18.44,0.14,40.40029,25.31518,55927.09975,0
KUV10104+3640,1123014059464,18.40,0.14,40.40019,25.31520,55927.10831,0
KUV10104+3640,1123014059464,18.06,0.12,40.40043,25.31519,55927.11695,0
KUV10104+3640,1123014059464,18.46,0.14,40.40030,25.31525,55927.12550,0
KUV10104+3640,1123014059464,18.50,0.15,40.40043,25.31518,55976.14492,0
KUV10104+3640,1123014059464,18.35,0.14,40.40039,25.31504,55976.15277,0
KUV10104+3640,1123014059464,18.39,0.15,40.40001,25.31508,55976.16060,0
KUV10104+3640,1123014059464,18.30,0.14,40.40049,25.31506,55976.16858,0
KUV10104+3640,1123014059464,18.45,0.15,40.40024,25.31527,56191.39311,0
KUV10104+3640,1123014059464,18.33,0.14,40.40024,25.31516,56191.39932,0
KUV10104+3640,1123014059464,18.35,0.14,40.40033,25.31518,56191.40557,0
KUV10104+3640,1123014059464,18.54,0.15,40.40047,25.31508,56191.41183,0
KUV10104+3640,1123014059464,18.35,0.14,40.40021,25.31516,56208.43964,0
KUV10104+3640,1123014059464,18.31,0.14,40.40051,25.31532,56208.44475,0
KUV10104+3640,1123014059464,18.34,0.14,40.40036,25.31531,56208.44992,0
KUV10104+3640,1123014059464,18.37,0.14,40.40029,25.31516,56208.45500,0
KUV10104+3640,1123014059464,18.53,0.15,40.40036,25.31531,56214.26499,0
KUV10104+3640,1123014059464,18.41,0.14,40.40033,25.31554,56214.27182,0
KUV10104+3640,1123014059464,18.11,0.13,40.40031,25.31521,56214.27868,0
KUV10104+3640,1123014059464,18.35,0.14,40.40035,25.31515,56214.28561,0
KUV10104+3640,1123014059464,18.29,0.14,40.40041,25.31481,56219.30081,0
KUV10104+3640,1123014059464,18.13,0.13,40.40030,25.31512,56219.31035,0
KUV10104+3640,1123014059464,18.53,0.15,40.40040,25.31531,56219.31986,0
KUV10104+3640,1123014059464,18.20,0.17,40.40023,25.31526,56219.32943,0
KUV10104+3640,1123014059464,18.47,0.15,40.40034,25.31527,56234.22003,0
KUV10104+3640,1123014059464,18.08,0.13,40.40026,25.31528,56234.22848,0
KUV10104+3640,1123014059464,17.95,0.12,40.40061,25.31518,56234.23704,0
KUV10104+3640,1123014059464,17.92,0.12,40.40051,25.31523,56234.24561,0
KUV10104+3640,1123014059464,18.35,0.13,40.40014,25.31531,56238.45736,0
KUV10104+3640,1123014059464,18.29,0.12,40.40032,25.31532,56238.46187,0
KUV10104+3640,1123014059464,18.38,0.13,40.40044,25.31504,56238.46636,0
KUV10104+3640,1123014059464,18.10,0.11,40.40034,25.31506,56238.47082,0
KUV10104+3640,1123014059464,18.33,0.12,40.40019,25.31499,56244.38904,0
KUV10104+3640,1123014059464,18.21,0.12,40.40026,25.31532,56244.39650,0
KUV10104+3640,1123014059464,18.36,0.12,40.40029,25.31504,56244.40400,0
KUV10104+3640,1123014059464,18.34,0.12,40.40022,25.31511,56244.41146,0
KUV10104+3640,1123014059464,18.25,0.13,40.40024,25.31512,56251.21488,0
KUV10104+3640,1123014059464,18.48,0.15,40.40046,25.31506,56251.21994,0
KUV10104+3640,1123014059464,18.60,0.15,40.40043,25.31529,56251.22506,0
KUV10104+3640,1123014059464,18.42,0.14,40.40043,25.31500,56251.23015,0
KUV10104+3640,1123014059464,18.40,0.14,40.40009,25.31520,56264.14027,0
KUV10104+3640,1123014059464,18.30,0.14,40.40038,25.31514,56264.14587,0
KUV10104+3640,1123014059464,18.47,0.15,40.40020,25.31522,56264.15153,0
KUV10104+3640,1123014059464,18.49,0.15,40.40035,25.31520,56264.15715,0
KUV10104+3640,1123014059464,18.19,0.13,40.40032,25.31538,56282.16610,0
KUV10104+3640,1123014059464,17.96,0.14,40.39989,25.31511,56282.17177,0
KUV10104+3640,1123014059464,17.76,0.11,40.40022,25.31511,56282.17740,0
KUV10104+3640,1123014059464,18.56,0.16,40.40032,25.31506,56282.18299,0
KUV10104+3640,1123014059464,18.46,0.15,40.40028,25.31526,56300.17917,0
KUV10104+3640,1123014059464,18.47,0.17,40.40031,25.31526,56300.18364,0
KUV10104+3640,1123014059464,18.30,0.14,40.40037,25.31529,56300.18812,0
KUV10104+3640,1123014059464,18.38,0.14,40.40029,25.31519,56300.19263,0
KUV10104+3640,1123014059464,18.17,0.13,40.40016,25.31495,56353.12122,0
KUV10104+3640,1123014059464,18.04,0.13,40.40054,25.31515,56353.12704,0
KUV10104+3640,1123014059464,18.46,0.15,40.40033,25.31531,56353.13212,0
KUV10104+3640,1123014059464,18.06,0.13,40.40025,25.31516,56353.13717,0
KUV10104+3640,1123014059464,18.30,0.13,40.40040,25.31508,55951.15637,0
KUV10104+3640,1123014059464,18.19,0.13,40.40041,25.31514,55951.16531,0
KUV10104+3640,1123014059464,18.25,0.13,40.40031,25.31512,55951.17438,0
KUV10104+3640,1123014059464,18.29,0.13,40.40031,25.31511,55951.18352,0
KUV10104+3640,1123014059464,18.18,0.14,40.40043,25.31526,56539.38775,0
KUV10104+3640,1123014059464,18.34,0.15,40.40050,25.31536,56539.39271,0
KUV10104+3640,1123014059464,18.55,0.16,40.40045,25.31518,56539.39770,0
KUV10104+3640,1123014059464,18.47,0.16,40.40041,25.31515,56539.40275,0
KUV10104+3640,1123014059464,18.37,0.14,40.40054,25.31521,56561.41954,0
KUV10104+3640,1123014059464,18.34,0.14,40.40042,25.31512,56561.42549,0
KUV10104+3640,1123014059464,18.50,0.15,40.40053,25.31524,56561.43157,0
KUV10104+3640,1123014059464,17.96,0.12,40.40049,25.31509,56561.43746,0
KUV10104+3640,1123014059464,18.30,0.13,40.40053,25.31519,56572.36669,0
KUV10104+3640,1123014059464,18.20,0.13,40.40047,25.31508,56572.37564,0
KUV10104+3640,1123014059464,18.32,0.14,40.40025,25.31543,56572.38457,0
KUV10104+3640,1123014059464,18.36,0.14,40.40040,25.31514,56572.39353,0
KUV10104+3640,1123014059464,18.59,0.16,40.40033,25.31512,56589.38921,0
KUV10104+3640,1123014059464,18.27,0.14,40.40042,25.31517,56589.39194,0
KUV10104+3640,1123014059464,18.29,0.14,40.40040,25.31518,56589.39466,0
KUV10104+3640,1123014059464,18.38,0.14,40.40012,25.31508,56589.39739,0
KUV10104+3640,2125034010175,18.36,0.08,40.40050,25.31511,54450.19241,0
KUV10104+3640,2125034010175,18.35,0.08,40.40046,25.31507,54450.19930,0
KUV10104+3640,2125034010175,18.38,0.08,40.40050,25.31510,54450.20610,0
KUV10104+3640,2125034010175,18.36,0.08,40.40051,25.31511,54450.21301,0
KUV10104+3640,2125034010175,18.41,0.07,40.40046,25.31507,54421.26600,0
KUV10104+3640,2125034010175,18.36,0.07,40.40047,25.31509,54421.27114,0
KUV10104+3640,2125034010175,18.39,0.07,40.40044,25.31508,54421.27623,0
KUV10104+3640,2125034010175,18.36,0.07,40.40048,25.31506,54421.28135,0
KUV10104+3640,2125034010175,18.45,0.09,40.40048,25.31503,54368.38847,0
KUV10104+3640,2125034010175,18.43,0.09,40.40049,25.31503,54368.41039,0
KUV10104+3640,2125034010175,18.41,0.09,40.40047,25.31504,54368.42105,0
KUV10104+3640,2125034010175,18.37,0.09,40.40046,25.31505,54368.43241,0
KUV10104+3640,2125034010175,18.37,0.08,40.40051,25.31508,54466.16047,0
KUV10104+3640,2125034010175,18.46,0.08,40.40050,25.31510,54466.16893,0
KUV10104+3640,2125034010175,18.37,0.08,40.40050,25.31509,54466.17751,0
KUV10104+3640,2125034010175,18.37,0.08,40.40047,25.31508,54466.18897,0
KUV10104+3640,2125034010175,18.37,0.08,40.40050,25.31506,54772.25986,0
KUV10104+3640,2125034010175,18.36,0.08,40.40049,25.31506,54772.27040,0
KUV10104+3640,2125034010175,18.41,0.08,40.40049,25.31505,54772.28095,0
KUV10104+3640,2125034010175,18.36,0.08,40.40051,25.31506,54772.29147,0
KUV10104+3640,2125034010175,18.18,0.08,40.40040,25.31505,55134.30634,0
KUV10104+3640,2125034010175,18.34,0.08,40.40048,25.31508,55134.31327,0
KUV10104+3640,2125034010175,18.34,0.08,40.40043,25.31507,55134.32021,0
KUV10104+3640,2125034010175,18.41,0.08,40.40042,25.31507,55134.32716,0
KUV10104+3640,2125034010175,18.30,0.08,40.40047,25.31504,55482.46475,0
KUV10104+3640,2125034010175,18.37,0.08,40.40045,25.31507,55482.47219,0
KUV10104+3640,2125034010175,18.40,0.08,40.40044,25.31504,55482.47963,0
KUV10104+3640,2125034010175,18.35,0.08,40.40047,25.31506,55482.48708,0
KUV10104+3640,2125034010175,18.42,0.09,40.40046,25.31506,55499.39417,0
KUV10104+3640,2125034010175,18.40,0.09,40.40046,25.31505,55499.39901,0
KUV10104+3640,2125034010175,18.43,0.09,40.40045,25.31507,55499.40391,0
KUV10104+3640,2125034010175,18.36,0.09,40.40044,25.31503,55499.40886,0
KUV10104+3640,2125034010175,18.38,0.09,40.40046,25.31506,55894.16051,0
KUV10104+3640,2125034010175,18.40,0.09,40.40046,25.31510,55894.16559,0
KUV10104+3640,2125034010175,18.34,0.09,40.40047,25.31505,55894.17077,0
KUV10104+3640,2125034010175,18.36,0.09,40.40047,25.31510,55894.17599,0
KUV10104+3640,2125034010175,18.42,0.08,40.40043,25.31511,55981.10523,0
KUV10104+3640,2125034010175,18.40,0.08,40.40044,25.31508,55981.11102,0
KUV10104+3640,2125034010175,18.33,0.08,40.40046,25.31511,55981.11686,0
KUV10104+3640,2125034010175,18.39,0.08,40.40043,25.31508,55981.12263,0
KUV10104+3640,2125034010175,18.40,0.09,40.40047,25.31510,56216.42887,0
KUV10104+3640,2125034010175,18.37,0.09,40.40045,25.31511,56216.43575,0
KUV10104+3640,2125034010175,18.31,0.08,40.40044,25.31508,56216.44269,0
KUV10104+3640,2125034010175,18.36,0.09,40.40046,25.31508,56216.44962,0
KUV10104+3640,2125034010175,18.35,0.08,40.40046,25.31503,56596.40371,0
KUV10104+3640,2125034010175,18.36,0.08,40.40044,25.31508,56596.40995,0
KUV10104+3640,2125034010175,18.33,0.08,40.40046,25.31507,56596.41620,0
KUV10104+3640,2125034010175,18.41,0.09,40.40046,25.31505,56596.42244,0
LBQS1023+0044,1121049050356,20.34,0.33,143.15069,22.25613,53733.33907,0
LBQS1023+0044,1121049050356,19.82,0.32,143.15122,22.25815,53700.51653,0
LBQS1023+0044,1121049050356,21.32,0.58,143.15156,22.25782,53788.25367,0
LBQS1023+0044,1121049050356,21.30,0.57,143.15127,22.25586,53761.35572,0
LBQS1023+0044,1121049050356,21.33,0.58,143.15101,22.25651,53761.37082,0
LBQS1023+0044,1121049050356,19.50,0.74,143.15087,22.25612,54140.34265,0
LBQS1023+0044,1121049050356,21.03,0.49,143.15011,22.25431,54231.17910,0
LBQS1023+0044,1121049050356,21.31,0.56,143.14967,22.25488,54564.17880,0
LBQS1023+0044,1121049050356,19.99,0.28,143.15245,22.25737,54592.15895,0
LBQS1023+0044,1121049050356,20.99,0.48,143.15083,22.25583,54592.17699,0
LBQS1023+0044,1121049050356,20.66,0.37,143.15008,22.25520,54882.27496,0
LBQS1023+0044,1121049050356,21.21,0.54,143.14975,22.25518,54906.19140,0
LBQS1023+0044,1121049050356,20.83,0.42,143.15083,22.25652,55159.44461,0
LBQS1023+0044,1121049050356,21.07,0.49,143.15101,22.25584,55162.42072,0
LBQS1023+0044,1121049050356,21.31,0.57,143.15118,22.25631,55559.36502,0
LBQS1023+0044,1121049050356,21.22,0.53,143.14924,22.25649,55260.25625,0
LBQS1023+0044,1121049050356,20.87,0.46,143.15078,22.25541,55645.15903,0
LBQS1023+0044,1121049050356,20.60,0.37,143.15101,22.25579,55920.37722,0
LBQS1023+0044,1121049050356,20.51,0.35,143.15085,22.25521,55926.46199,0
LBQS1023+0044,1121049050356,21.30,0.58,143.15019,22.25498,56029.15136,0
LBQS1023+0044,1121049050356,19.73,0.24,143.15082,22.25602,56042.16179,0
LBQS1023+0044,1121049050356,20.68,0.33,143.15222,22.25777,56244.45929,0
LBQS1023+0044,1121049050356,20.42,0.29,143.15039,22.25369,56244.47025,0
LBQS1023+0044,1121049050356,20.25,0.26,143.15019,22.25510,56308.45034,0
LBQS1023+0044,1121049050356,19.98,0.27,143.14958,22.25530,56324.46412,0
LBQS1023+0044,1121049050356,20.89,0.45,143.15016,22.25641,56324.46929,0
LBQS1023+0044,1121049050356,20.72,0.34,143.14975,22.25689,56341.35121,0
LBQS1023+0044,1121049050356,20.98,0.46,143.15236,22.25775,55947.32389,0
LBQS1023+0044,1121049050356,20.35,0.34,143.15109,22.25583,56590.45601,0
LBQS1023+0044,2122123016771,21.11,0.21,143.15091,22.25589,54452.39126,0
LBQS1023+0044,2122123016771,21.04,0.20,143.15105,22.25607,54452.39800,0
LBQS1023+0044,2122123016771,21.02,0.20,143.15094,22.25592,54452.40480,0
LBQS1023+0044,2122123016771,21.49,0.25,143.15103,22.25587,54452.41161,0
LBQS1023+0044,2122123016771,21.45,0.25,143.15070,22.25601,54801.47044,0
LBQS1023+0044,2122123016771,21.66,0.28,143.15087,22.25590,54801.47706,0
LBQS1023+0044,2122123016771,20.78,0.18,143.15084,22.25592,54801.48368,0
LBQS1023+0044,2122123016771,21.01,0.20,143.15082,22.25588,54801.49041,0
LBQS1023+0044,2122123016771,21.03,0.20,143.15075,22.25598,54831.36546,0
LBQS1023+0044,2122123016771,21.18,0.22,143.15099,22.25603,54831.39122,0
LBQS1023+0044,2122123016771,20.97,0.20,143.15094,22.25587,54831.40273,0
LBQS1023+0044,2122123016771,21.57,0.35,143.15074,22.25604,54507.29483,0
LBQS1023+0044,2122123016771,22.01,0.44,143.15098,22.25609,54507.30208,0
LBQS1023+0044,2122123016771,21.23,0.29,143.15099,22.25611,54507.30929,0
LBQS1023+0044,2122123016771,22.06,0.40,143.15077,22.25587,54484.38719,0
LBQS1023+0044,2122123016771,21.13,0.24,143.15121,22.25566,54484.39161,0
LBQS1023+0044,2122123016771,20.98,0.21,143.15076,22.25581,54747.48601,0
LBQS1023+0044,2122123016771,21.75,0.30,143.15097,22.25613,54747.49110,0
LBQS1023+0044,2122123016771,21.77,0.31,143.15089,22.25585,54747.49631,0
LBQS1023+0044,2122123016771,21.90,0.33,143.15082,22.25607,54747.50150,0
LBQS1023+0044,2122123016771,21.13,0.23,143.15097,22.25578,55211.37092,0
LBQS1023+0044,2122123016771,21.98,0.37,143.15079,22.25602,55211.38101,0
LBQS1023+0044,2122123016771,21.55,0.29,143.15064,22.25584,55211.39124,0
LBQS1023+0044,2122123016771,21.47,0.28,143.15079,22.25600,55211.40135,0
LBQS1023+0044,2122123016771,21.14,0.22,143.15089,22.25606,55602.29590,0
LBQS1023+0044,2122123016771,20.78,0.19,143.15076,22.25612,55602.30294,0
LBQS1023+0044,2122123016771,21.95,0.34,143.15079,22.25605,55602.30996,0
LBQS1023+0044,2122123016771,20.96,0.20,143.15082,22.25597,55602.31690,0
LBQS1023+0044,2122123016771,20.93,0.20,143.15081,22.25617,55955.24221,0
LBQS1023+0044,2122123016771,21.79,0.32,143.15100,22.25579,55955.25850,0
LBQS1023+0044,2122123016771,22.20,0.40,143.15071,22.25623,55955.26672,0
LBQS1023+0044,2122123016771,21.52,0.28,143.15084,22.25614,56077.16190,0
LBQS1023+0044,2122123016771,21.28,0.25,143.15094,22.25583,56077.17366,0
LBQS1023+0044,2122123016771,20.96,0.22,143.15090,22.25596,56314.45989,0
LBQS1023+0044,2122123016771,20.62,0.19,143.15083,22.25610,56314.46701,0
LBQS1023+0044,2122123016771,22.07,0.41,143.15103,22.25606,56314.47416,0
LBQS1023+0044,2122123016771,21.47,0.29,143.15094,22.25604,56314.48125,0
LBQS1023+0044,2122123016771,21.31,0.27,143.15108,22.25610,56341.27827,0
LBQS1023+0044,2122123016771,20.97,0.23,143.15100,22.25605,56341.28714,0
LBQS1023+0044,2122123016771,20.96,0.22,143.15089,22.25596,56341.29598,0
LBQS1023+0044,2122123016771,21.00,0.23,143.15096,22.25603,56341.30494,0
PG1030-104,1135077086460,20.96,0.46,259.05232,36.39903,55357.35374,0
PG1030-104,1135077086460,21.40,0.60,259.05201,36.39906,56064.44082,0
PG1030-104,1135077086460,21.65,0.56,259.05151,36.39939,56070.41809,0
PG1030-104,1135077086460,21.00,0.53,259.05172,36.39893,56077.32993,0
PG1030-104,1135077086460,20.97,0.49,259.05420,36.39812,56215.11729,0
PG1030-104,1135077086460,21.34,0.59,259.05343,36.39866,56398.39144,0
PG1038+510,2125097010630,19.40,0.10,114.72320,25.21496,53734.37769,0
PG1038+510,2125097010630,19.84,0.13,114.72335,25.21534,53773.18467,0
PG1038+510,2125097010630,20.20,0.15,114.72433,25.21478,53773.19458,0
PG1038+510,2125097010630,18.49,0.08,114.72389,25.21557,54061.34016,0
PG1038+510,2125097010630,19.49,0.11,114.72438,25.21583,54464.22442,0
